route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
804,RINFRA-804-1_Weekday-35,46669997,,0,452,804NB_160306
804,RINFRA-804-1_Weekday-35,46669998,,1,452,804SB_160306
804,RINFRA-804-1_Weekday-35,46669999,,0,452,804NB_160306
804,RINFRA-804-1_Weekday-35,46670000,,1,452,804SB_160306
804,RINFRA-804-1_Weekday-35,46670001,,0,452,804NB_160306
804,RINFRA-804-1_Weekday-35,46670002,,1,452,804SB_160306
804,RINFRA-804-1_Weekday-35,46670003,,0,452,804NB_160306
804,RINFRA-804-1_Weekday-35,46670004,,1,452,804SB_160306
804,RINFRA-804-1_Weekday-35,46670005,,0,452,804NB_160306
804,RINFRA-804-1_Weekday-35,46670006,,1,452,804SB_160306
804,RINFRA-804-1_Weekday-35,46670007,,0,452,804NB_160306
804,RINFRA-804-1_Weekday-35,46670008,,1,452,804SB_160306
804,RINFRA-804-1_Weekday-35,46670009,,0,452,804NB_160306
804,RINFRA-804-1_Weekday-35,46670013,,1,409,804SB_160306
804,RINFRA-804-1_Weekday-35,46670014,,0,409,804NB_160306
804,RINFRA-804-1_Weekday-35,46670015,,1,409,804SB_160306
804,RINFRA-804-1_Weekday-35,46670016,,0,409,804NB_160306
804,RINFRA-804-1_Weekday-35,46670019,,1,410,804SB_160306
804,RINFRA-804-1_Weekday-35,46670020,,0,410,804NB_160306
804,RINFRA-804-1_Weekday-35,46670021,,1,410,804SB_160306
804,RINFRA-804-1_Weekday-35,46670022,,0,410,804NB_160306
804,RINFRA-804-1_Weekday-35,46670025,,1,413,804SB_160306
804,RINFRA-804-1_Weekday-35,46670026,,0,413,804NB_160306
804,RINFRA-804-1_Weekday-35,46670027,,1,413,804SB_160306
804,RINFRA-804-1_Weekday-35,46670028,,0,413,804NB_160306
804,RINFRA-804-1_Weekday-35,46670031,,1,412,804SB_160306
804,RINFRA-804-1_Weekday-35,46670032,,0,412,804NB_160306
804,RINFRA-804-1_Weekday-35,46670033,,1,412,804SB_160306
804,RINFRA-804-1_Weekday-35,46670034,,0,412,804NB_160306
804,RINFRA-804-1_Weekday-35,46670037,,1,403,804SB_160306
804,RINFRA-804-1_Weekday-35,46670038,,0,403,804NB_160306
804,RINFRA-804-1_Weekday-35,46670039,,1,403,804SB_160306
804,RINFRA-804-1_Weekday-35,46670040,,0,403,804NB_160306
804,RINFRA-804-1_Weekday-35,46670041,,1,403,804SB_160306
804,RINFRA-804-1_Weekday-35,46670042,,0,403,804NB_160306
804,RINFRA-804-1_Weekday-35,46670043,,1,403,804SB_160306
804,RINFRA-804-1_Weekday-35,46670044,,0,403,804NB_160306
804,RINFRA-804-1_Weekday-35,46670045,,1,403,804SB_160306
804,RINFRA-804-1_Weekday-35,46670046,,0,403,804NB_160306
804,RINFRA-804-1_Weekday-35,46670047,,1,403,804SB_160306
804,RINFRA-804-1_Weekday-35,46670048,,0,403,804NB_160306
804,RINFRA-804-1_Weekday-35,46670049,,1,403,804SB_160306
804,RINFRA-804-1_Weekday-35,46670050,,0,403,804NB_160306
804,RINFRA-804-1_Weekday-35,46670051,,1,402,804SB_160306
804,RINFRA-804-1_Weekday-35,46670052,,0,402,804NB_160306
804,RINFRA-804-1_Weekday-35,46670055,,1,415,804SB_160306
804,RINFRA-804-1_Weekday-35,46670056,,0,415,804NB_160306
804,RINFRA-804-1_Weekday-35,46670057,,1,415,804SB_160306
804,RINFRA-804-1_Weekday-35,46670058,,0,415,804NB_160306
804,RINFRA-804-1_Weekday-35,46670061,,1,416,804SB_160306
804,RINFRA-804-1_Weekday-35,46670062,,0,416,804NB_160306
804,RINFRA-804-1_Weekday-35,46670063,,1,416,804SB_160306
804,RINFRA-804-1_Weekday-35,46670064,,0,416,804NB_160306
804,RINFRA-804-1_Weekday-35,46670067,,1,417,804SB_160306
804,RINFRA-804-1_Weekday-35,46670068,,0,417,804NB_160306
804,RINFRA-804-1_Weekday-35,46670071,,1,426,804SB_160306
804,RINFRA-804-1_Weekday-35,46670072,,0,426,804NB_160306
804,RINFRA-804-1_Weekday-35,46670073,,1,426,804SB_160306
804,RINFRA-804-1_Weekday-35,46670074,,0,426,804NB_160306
804,RINFRA-804-1_Weekday-35,46670077,,1,430,804SB_160306
804,RINFRA-804-1_Weekday-35,46670078,,0,430,804NB_160306
804,RINFRA-804-1_Weekday-35,46670079,,1,430,804SB_160306
804,RINFRA-804-1_Weekday-35,46670080,,0,430,804NB_160306
804,RINFRA-804-1_Weekday-35,46670083,,1,421,804SB_160306
804,RINFRA-804-1_Weekday-35,46670084,,0,421,804NB_160306
804,RINFRA-804-1_Weekday-35,46670085,,1,421,804SB_160306
804,RINFRA-804-1_Weekday-35,46670086,,0,421,804NB_160306
804,RINFRA-804-1_Weekday-35,46670087,,1,421,804SB_160306
804,RINFRA-804-1_Weekday-35,46670088,,0,421,804NB_160306
804,RINFRA-804-1_Weekday-35,46670091,,1,425,804SB_160306
804,RINFRA-804-1_Weekday-35,46670092,,0,425,804NB_160306
804,RINFRA-804-1_Weekday-35,46670093,,1,425,804SB_160306
804,RINFRA-804-1_Weekday-35,46670094,,0,425,804NB_160306
804,RINFRA-804-1_Weekday-35,46670095,,1,425,804SB_160306
804,RINFRA-804-1_Weekday-35,46670096,,0,425,804NB_160306
804,RINFRA-804-1_Weekday-35,46670097,,1,425,804SB_160306
804,RINFRA-804-1_Weekday-35,46670098,,0,425,804NB_160306
804,RINFRA-804-1_Weekday-35,46670101,,1,423,804SB_160306
804,RINFRA-804-1_Weekday-35,46670102,,0,423,804NB_160306
804,RINFRA-804-1_Weekday-35,46670103,,1,423,804SB_160306
804,RINFRA-804-1_Weekday-35,46670104,,0,423,804NB_160306
804,RINFRA-804-1_Weekday-35,46670105,,1,423,804SB_160306
804,RINFRA-804-1_Weekday-35,46670106,,0,423,804NB_160306
804,RINFRA-804-1_Weekday-35,46670107,,1,423,804SB_160306
804,RINFRA-804-1_Weekday-35,46670108,,0,423,804NB_160306
804,RINFRA-804-1_Weekday-35,46670109,,1,432,804SB_160306
804,RINFRA-804-1_Weekday-35,46670113,,1,424,804SB_160306
804,RINFRA-804-1_Weekday-35,46670114,,0,424,804NB_160306
804,RINFRA-804-1_Weekday-35,46670115,,1,424,804SB_160306
804,RINFRA-804-1_Weekday-35,46670116,,0,424,804NB_160306
804,RINFRA-804-1_Weekday-35,46670117,,1,424,804SB_160306
804,RINFRA-804-1_Weekday-35,46670118,,0,424,804NB_160306
804,RINFRA-804-1_Weekday-35,46670120,,1,427,804SB_160306
804,RINFRA-804-1_Weekday-35,46670121,,0,427,804NB_160306
804,RINFRA-804-1_Weekday-35,46670122,,1,427,804SB_160306
804,RINFRA-804-1_Weekday-35,46670123,,0,427,804NB_160306
804,RINFRA-804-1_Weekday-35,46670126,,1,428,804SB_160306
804,RINFRA-804-1_Weekday-35,46670127,,0,428,804NB_160306
804,RINFRA-804-1_Weekday-35,46670128,,1,428,804SB_160306
804,RINFRA-804-1_Weekday-35,46670129,,0,428,804NB_160306
804,RINFRA-804-1_Weekday-35,46670132,,0,422,804NB_160306
804,RINFRA-804-1_Weekday-35,46670133,,1,422,804SB_160306
804,RINFRA-804-1_Weekday-35,46670134,,0,422,804NB_160306
804,RINFRA-804-1_Weekday-35,46670135,,1,422,804SB_160306
804,RINFRA-804-1_Weekday-35,46670136,,0,422,804NB_160306
804,RINFRA-804-1_Weekday-35,46670137,,1,422,804SB_160306
804,RINFRA-804-1_Weekday-35,46670138,,0,422,804NB_160306
804,RINFRA-804-1_Weekday-35,46670139,,1,403,804SB_160306
804,RINFRA-804-1_Weekday-35,46670140,,0,403,804NB_160306
804,RINFRA-804-1_Weekday-35,46670143,,1,429,804SB_160306
804,RINFRA-804-1_Weekday-35,46670144,,0,429,804NB_160306
804,RINFRA-804-1_Weekday-35,46670145,,1,429,804SB_160306
804,RINFRA-804-1_Weekday-35,46670146,,0,429,804NB_160306
804,RINFRA-804-1_Weekday-35,46670149,,1,432,804SB_160306
804,RINFRA-804-1_Weekday-35,46670150,,0,432,804NB_160306
804,RINFRA-804-1_Weekday-35,46670151,,1,432,804SB_160306
804,RINFRA-804-1_Weekday-35,46670152,,0,432,804NB_160306
804,RINFRA-804-1_Weekday-35,46670153,,1,432,804SB_160306
804,RINFRA-804-1_Weekday-35,46670154,,0,432,804NB_160306
804,RINFRA-804-1_Weekday-35,46670155,,1,401,804SB_160306
804,RINFRA-804-1_Weekday-35,46670159,,1,431,804SB_160306
804,RINFRA-804-1_Weekday-35,46670160,,0,431,804NB_160306
804,RINFRA-804-1_Weekday-35,46670161,,1,431,804SB_160306
804,RINFRA-804-1_Weekday-35,46670162,,0,431,804NB_160306
804,RINFRA-804-1_Weekday-35,46670165,,1,418,804SB_160306
804,RINFRA-804-1_Weekday-35,46670166,,0,418,804NB_160306
804,RINFRA-804-1_Weekday-35,46670168,,1,453,804SB_160306
804,RINFRA-804-1_Weekday-90,46310860,,0,401,804NB_160306
804,RINFRA-804-1_Weekday-90,46310861,,0,452,804NB_160306
804,RINFRA-804-1_Weekday-90,46310862,,0,453,804NB_160306
804,RINFRA-804-1_Weekday-90,46310863,,0,454,804NB_160306
804,RINFRA-804-1_Weekday-90,46310864,,0,405,804NB_160306
804,RINFRA-804-1_Weekday-90,46310865,,0,407,804NB_160306
804,RINFRA-804-1_Weekday-90,46310866,,0,409,804NB_160306
804,RINFRA-804-1_Weekday-90,46310867,,0,451,804NB_160306
804,RINFRA-804-1_Weekday-90,46310868,,0,402,804NB_160306
804,RINFRA-804-1_Weekday-90,46310869,,0,403,804NB_160306
804,RINFRA-804-1_Weekday-90,46310870,,0,404,804NB_160306
804,RINFRA-804-1_Weekday-90,46310871,,0,408,804NB_160306
804,RINFRA-804-1_Weekday-90,46310872,,0,421,804NB_160306
804,RINFRA-804-1_Weekday-90,46310873,,1,402,804SB_160306
804,RINFRA-804-1_Weekday-90,46310874,,1,454,804SB_160306
804,RINFRA-804-1_Weekday-90,46310875,,1,405,804SB_160306
804,RINFRA-804-1_Weekday-90,46310876,,1,407,804SB_160306
804,RINFRA-804-1_Weekday-90,46310877,,1,403,804SB_160306
804,RINFRA-804-1_Weekday-90,46310878,,1,409,804SB_160306
804,RINFRA-804-1_Weekday-90,46310879,,1,451,804SB_160306
804,RINFRA-804-1_Weekday-90,46310880,,1,402,804SB_160306
804,RINFRA-804-1_Weekday-90,46310881,,1,404,804SB_160306
804,RINFRA-804-1_Weekday-90,46310882,,1,406,804SB_160306
804,RINFRA-804-1_Weekday-90,46310884,,1,408,804SB_160306
804,RINFRA-804-1_Weekday-90,46310885,,1,401,804SB_160306
804,RINFRA-804-1_Weekday-90,46310886,,1,421,804SB_160306
804,RINFRA-804-1_Weekday-90,46310896,,1,427,804SB_160306
804,RINFRA-804-1_Weekday-90,46310899,,1,407,804SB_160306
804,RINFRA-804-1_Weekday-90,46310900,,0,454,804NB_160306
804,RINFRA-804-1_Weekday-90,46310901,,1,403,804SB_160306
804,RINFRA-804-1_Weekday-90,46310902,,1,453,804SB_160306
804,RINFRA-804-1_Weekday-90,46310903,,0,407,804NB_160306
804,RINFRA-804-1_Weekday-90,46310904,,0,401,804NB_160306
804,RINFRA-804-1_Weekday-90,46310905,,0,411,804NB_160306
804,RINFRA-804-1_Weekday-90,46310906,,0,404,804NB_160306
804,RINFRA-804-1_Weekday-90,46310908,,0,415,804NB_160306
804,RINFRA-804-1_Weekday-90,46310909,,0,451,804NB_160306
804,RINFRA-804-1_Weekday-90,46310910,,0,412,804NB_160306
804,RINFRA-804-1_Weekday-90,46310911,,0,454,804NB_160306
804,RINFRA-804-1_Weekday-90,46310912,,0,414,804NB_160306
804,RINFRA-804-1_Weekday-90,46310913,,0,405,804NB_160306
804,RINFRA-804-1_Weekday-90,46310914,,0,406,804NB_160306
804,RINFRA-804-1_Weekday-90,46310915,,0,416,804NB_160306
804,RINFRA-804-1_Weekday-90,46310916,,0,418,804NB_160306
804,RINFRA-804-1_Weekday-90,46310917,,0,407,804NB_160306
804,RINFRA-804-1_Weekday-90,46310918,,0,417,804NB_160306
804,RINFRA-804-1_Weekday-90,46310919,,0,408,804NB_160306
804,RINFRA-804-1_Weekday-90,46310920,,0,411,804NB_160306
804,RINFRA-804-1_Weekday-90,46310921,,0,409,804NB_160306
804,RINFRA-804-1_Weekday-90,46310922,,0,401,804NB_160306
804,RINFRA-804-1_Weekday-90,46310923,,0,451,804NB_160306
804,RINFRA-804-1_Weekday-90,46310924,,0,419,804NB_160306
804,RINFRA-804-1_Weekday-90,46310925,,0,452,804NB_160306
804,RINFRA-804-1_Weekday-90,46310926,,0,402,804NB_160306
804,RINFRA-804-1_Weekday-90,46310927,,0,403,804NB_160306
804,RINFRA-804-1_Weekday-90,46310928,,0,453,804NB_160306
804,RINFRA-804-1_Weekday-90,46310929,,0,412,804NB_160306
804,RINFRA-804-1_Weekday-90,46310930,,0,454,804NB_160306
804,RINFRA-804-1_Weekday-90,46310931,,0,413,804NB_160306
804,RINFRA-804-1_Weekday-90,46310932,,0,415,804NB_160306
804,RINFRA-804-1_Weekday-90,46310933,,0,407,804NB_160306
804,RINFRA-804-1_Weekday-90,46310934,,0,402,804NB_160306
804,RINFRA-804-1_Weekday-90,46310935,,0,405,804NB_160306
804,RINFRA-804-1_Weekday-90,46310936,,0,404,804NB_160306
804,RINFRA-804-1_Weekday-90,46310937,,0,451,804NB_160306
804,RINFRA-804-1_Weekday-90,46310938,,0,406,804NB_160306
804,RINFRA-804-1_Weekday-90,46310939,,0,416,804NB_160306
804,RINFRA-804-1_Weekday-90,46310940,,0,411,804NB_160306
804,RINFRA-804-1_Weekday-90,46310941,,0,403,804NB_160306
804,RINFRA-804-1_Weekday-90,46310942,,0,404,804NB_160306
804,RINFRA-804-1_Weekday-90,46310943,,0,406,804NB_160306
804,RINFRA-804-1_Weekday-90,46310944,,0,408,804NB_160306
804,RINFRA-804-1_Weekday-90,46310945,,0,454,804NB_160306
804,RINFRA-804-1_Weekday-90,46310946,,0,401,804NB_160306
804,RINFRA-804-1_Weekday-90,46310947,,0,452,804NB_160306
804,RINFRA-804-1_Weekday-90,46310948,,0,453,804NB_160306
804,RINFRA-804-1_Weekday-90,46310949,,0,406,804NB_160306
804,RINFRA-804-1_Weekday-90,46310950,,0,409,804NB_160306
804,RINFRA-804-1_Weekday-90,46310951,,0,401,804NB_160306
804,RINFRA-804-1_Weekday-90,46310952,,0,451,804NB_160306
804,RINFRA-804-1_Weekday-90,46310953,,0,422,804NB_160306
804,RINFRA-804-1_Weekday-90,46310954,,0,424,804NB_160306
804,RINFRA-804-1_Weekday-90,46310955,,0,452,804NB_160306
804,RINFRA-804-1_Weekday-90,46310956,,0,403,804NB_160306
804,RINFRA-804-1_Weekday-90,46310957,,0,423,804NB_160306
804,RINFRA-804-1_Weekday-90,46310958,,0,402,804NB_160306
804,RINFRA-804-1_Weekday-90,46310959,,0,453,804NB_160306
804,RINFRA-804-1_Weekday-90,46310960,,0,426,804NB_160306
804,RINFRA-804-1_Weekday-90,46310961,,0,454,804NB_160306
804,RINFRA-804-1_Weekday-90,46310962,,0,405,804NB_160306
804,RINFRA-804-1_Weekday-90,46310963,,0,428,804NB_160306
804,RINFRA-804-1_Weekday-90,46310964,,0,427,804NB_160306
804,RINFRA-804-1_Weekday-90,46310965,,0,404,804NB_160306
804,RINFRA-804-1_Weekday-90,46310966,,0,425,804NB_160306
804,RINFRA-804-1_Weekday-90,46310967,,0,406,804NB_160306
804,RINFRA-804-1_Weekday-90,46310968,,0,429,804NB_160306
804,RINFRA-804-1_Weekday-90,46310969,,0,407,804NB_160306
804,RINFRA-804-1_Weekday-90,46310970,,0,408,804NB_160306
804,RINFRA-804-1_Weekday-90,46310971,,0,409,804NB_160306
804,RINFRA-804-1_Weekday-90,46310972,,0,451,804NB_160306
804,RINFRA-804-1_Weekday-90,46310973,,0,401,804NB_160306
804,RINFRA-804-1_Weekday-90,46310974,,0,421,804NB_160306
804,RINFRA-804-1_Weekday-90,46310975,,0,452,804NB_160306
804,RINFRA-804-1_Weekday-90,46310976,,0,422,804NB_160306
804,RINFRA-804-1_Weekday-90,46310977,,0,423,804NB_160306
804,RINFRA-804-1_Weekday-90,46310978,,0,402,804NB_160306
804,RINFRA-804-1_Weekday-90,46310979,,0,403,804NB_160306
804,RINFRA-804-1_Weekday-90,46310980,,0,454,804NB_160306
804,RINFRA-804-1_Weekday-90,46310981,,0,426,804NB_160306
804,RINFRA-804-1_Weekday-90,46310982,,0,404,804NB_160306
804,RINFRA-804-1_Weekday-90,46310983,,0,406,804NB_160306
804,RINFRA-804-1_Weekday-90,46310984,,0,421,804NB_160306
804,RINFRA-804-1_Weekday-90,46310985,,0,403,804NB_160306
804,RINFRA-804-1_Weekday-90,46310986,,0,428,804NB_160306
804,RINFRA-804-1_Weekday-90,46310987,,0,422,804NB_160306
804,RINFRA-804-1_Weekday-90,46310988,,0,423,804NB_160306
804,RINFRA-804-1_Weekday-90,46310989,,0,407,804NB_160306
804,RINFRA-804-1_Weekday-90,46310990,,0,408,804NB_160306
804,RINFRA-804-1_Weekday-90,46310991,,0,421,804NB_160306
804,RINFRA-804-1_Weekday-90,46310992,,1,407,804SB_160306
804,RINFRA-804-1_Weekday-90,46310993,,0,402,804NB_160306
804,RINFRA-804-1_Weekday-90,46310994,,0,422,804NB_160306
804,RINFRA-804-1_Weekday-90,46310995,,1,409,804SB_160306
804,RINFRA-804-1_Weekday-90,46310996,,1,453,804SB_160306
804,RINFRA-804-1_Weekday-90,46310997,,1,426,804SB_160306
804,RINFRA-804-1_Weekday-90,46310998,,1,406,804SB_160306
804,RINFRA-804-1_Weekday-90,46310999,,1,424,804SB_160306
804,RINFRA-804-1_Weekday-90,46311000,,1,417,804SB_160306
804,RINFRA-804-1_Weekday-90,46311001,,1,411,804SB_160306
804,RINFRA-804-1_Weekday-90,46311002,,1,401,804SB_160306
804,RINFRA-804-1_Weekday-90,46311003,,1,402,804SB_160306
804,RINFRA-804-1_Weekday-90,46311004,,1,451,804SB_160306
804,RINFRA-804-1_Weekday-90,46311005,,1,419,804SB_160306
804,RINFRA-804-1_Weekday-90,46311006,,1,452,804SB_160306
804,RINFRA-804-1_Weekday-90,46311007,,1,412,804SB_160306
804,RINFRA-804-1_Weekday-90,46311008,,1,453,804SB_160306
804,RINFRA-804-1_Weekday-90,46311009,,1,413,804SB_160306
804,RINFRA-804-1_Weekday-90,46311010,,1,404,804SB_160306
804,RINFRA-804-1_Weekday-90,46311011,,1,403,804SB_160306
804,RINFRA-804-1_Weekday-90,46311012,,1,454,804SB_160306
804,RINFRA-804-1_Weekday-90,46311013,,1,406,804SB_160306
804,RINFRA-804-1_Weekday-90,46311014,,1,415,804SB_160306
804,RINFRA-804-1_Weekday-90,46311015,,1,414,804SB_160306
804,RINFRA-804-1_Weekday-90,46311016,,1,405,804SB_160306
804,RINFRA-804-1_Weekday-90,46311017,,1,416,804SB_160306
804,RINFRA-804-1_Weekday-90,46311018,,1,407,804SB_160306
804,RINFRA-804-1_Weekday-90,46311019,,1,417,804SB_160306
804,RINFRA-804-1_Weekday-90,46311020,,1,401,804SB_160306
804,RINFRA-804-1_Weekday-90,46311021,,1,408,804SB_160306
804,RINFRA-804-1_Weekday-90,46311022,,1,411,804SB_160306
804,RINFRA-804-1_Weekday-90,46311023,,1,453,804SB_160306
804,RINFRA-804-1_Weekday-90,46311024,,1,452,804SB_160306
804,RINFRA-804-1_Weekday-90,46311025,,1,409,804SB_160306
804,RINFRA-804-1_Weekday-90,46311026,,1,451,804SB_160306
804,RINFRA-804-1_Weekday-90,46311027,,1,403,804SB_160306
804,RINFRA-804-1_Weekday-90,46311028,,1,408,804SB_160306
804,RINFRA-804-1_Weekday-90,46311029,,1,452,804SB_160306
804,RINFRA-804-1_Weekday-90,46311030,,1,404,804SB_160306
804,RINFRA-804-1_Weekday-90,46311031,,1,406,804SB_160306
804,RINFRA-804-1_Weekday-90,46311032,,1,405,804SB_160306
804,RINFRA-804-1_Weekday-90,46311033,,1,401,804SB_160306
804,RINFRA-804-1_Weekday-90,46311034,,1,453,804SB_160306
804,RINFRA-804-1_Weekday-90,46311035,,1,454,804SB_160306
804,RINFRA-804-1_Weekday-90,46311036,,1,407,804SB_160306
804,RINFRA-804-1_Weekday-90,46311037,,1,409,804SB_160306
804,RINFRA-804-1_Weekday-90,46311038,,1,451,804SB_160306
804,RINFRA-804-1_Weekday-90,46311039,,1,452,804SB_160306
804,RINFRA-804-1_Weekday-90,46311040,,1,404,804SB_160306
804,RINFRA-804-1_Weekday-90,46311041,,1,402,804SB_160306
804,RINFRA-804-1_Weekday-90,46311042,,1,453,804SB_160306
804,RINFRA-804-1_Weekday-90,46311043,,1,454,804SB_160306
804,RINFRA-804-1_Weekday-90,46311044,,1,425,804SB_160306
804,RINFRA-804-1_Weekday-90,46311045,,1,405,804SB_160306
804,RINFRA-804-1_Weekday-90,46311046,,1,406,804SB_160306
804,RINFRA-804-1_Weekday-90,46311047,,1,401,804SB_160306
804,RINFRA-804-1_Weekday-90,46311048,,1,428,804SB_160306
804,RINFRA-804-1_Weekday-90,46311049,,1,408,804SB_160306
804,RINFRA-804-1_Weekday-90,46311050,,1,421,804SB_160306
804,RINFRA-804-1_Weekday-90,46311051,,1,409,804SB_160306
804,RINFRA-804-1_Weekday-90,46311052,,1,429,804SB_160306
804,RINFRA-804-1_Weekday-90,46311053,,1,451,804SB_160306
804,RINFRA-804-1_Weekday-90,46311054,,1,422,804SB_160306
804,RINFRA-804-1_Weekday-90,46311055,,1,452,804SB_160306
804,RINFRA-804-1_Weekday-90,46311056,,1,423,804SB_160306
804,RINFRA-804-1_Weekday-90,46311057,,1,402,804SB_160306
804,RINFRA-804-1_Weekday-90,46311058,,1,453,804SB_160306
804,RINFRA-804-1_Weekday-90,46311059,,1,424,804SB_160306
804,RINFRA-804-1_Weekday-90,46311060,,1,403,804SB_160306
804,RINFRA-804-1_Weekday-90,46311061,,1,404,804SB_160306
804,RINFRA-804-1_Weekday-90,46311062,,1,425,804SB_160306
804,RINFRA-804-1_Weekday-90,46311063,,1,426,804SB_160306
804,RINFRA-804-1_Weekday-90,46311064,,1,454,804SB_160306
804,RINFRA-804-1_Weekday-90,46311065,,1,405,804SB_160306
804,RINFRA-804-1_Weekday-90,46311066,,1,427,804SB_160306
804,RINFRA-804-1_Weekday-90,46311067,,1,428,804SB_160306
804,RINFRA-804-1_Weekday-90,46311068,,1,406,804SB_160306
804,RINFRA-804-1_Weekday-90,46311069,,1,407,804SB_160306
804,RINFRA-804-1_Weekday-90,46311070,,1,408,804SB_160306
804,RINFRA-804-1_Weekday-90,46311071,,1,429,804SB_160306
804,RINFRA-804-1_Weekday-90,46311072,,1,408,804SB_160306
804,RINFRA-804-1_Weekday-90,46311073,,1,401,804SB_160306
804,RINFRA-804-1_Weekday-90,46311074,,1,405,804SB_160306
804,RINFRA-804-1_Weekday-90,46311075,,0,405,804NB_160306
804,RINFRA-804-1_Weekday-90,46311076,,1,404,804SB_160306
804,RINFRA-804-1_Weekday-90,46311077,,0,453,804NB_160306
804,RINFRA-804-1_Weekday-90,46311078,,0,453,804NB_160306
804,RINFRA-804-1_Weekday-90,46311079,,0,424,804NB_160306
804,RINFRA-804-1_Weekday-90,46311080,,0,404,804NB_160306
804,RINFRA-804-1_Weekday-90,46311081,,1,421,804SB_160306
804,RINFRA-804-1_Weekday-90,46311082,,1,402,804SB_160306
804,RINFRA-804-1_Weekday-90,46311083,,1,403,804SB_160306
804,RINFRA-804-1_Weekday-90,46311084,,0,451,804NB_160306
804,RINFRA-804-1_Weekday-90,46311085,,1,422,804SB_160306
804,RINFRA-804-1_Weekday-90,46311086,,1,402,804SB_160306
804,RINFRA-804-1_Weekday-90,46311087,,1,422,804SB_160306
804,RINFRA-804-1_Weekday-90,46311088,,0,407,804NB_160306
804,RINFRA-804-1_Weekday-90,46311089,,0,417,804NB_160306
804,RINFRA-804-1_Weekday-90,46311090,,0,405,804NB_160306
804,RINFRA-804-1_Weekday-90,46311091,,1,451,804SB_160306
804,RINFRA-804-1_Weekday-90,46311092,,0,453,804NB_160306
804,RINFRA-804-1_Weekday-90,46311093,,0,413,804NB_160306
804,RINFRA-804-1_Weekday-90,46311094,,0,403,804NB_160306
804,RINFRA-804-1_Weekday-90,46311095,,0,402,804NB_160306
804,RINFRA-804-1_Weekday-90,46311096,,0,402,804NB_160306
804,RINFRA-804-1_Weekday-90,46311097,,1,454,804SB_160306
804,RINFRA-804-1_Weekday-90,46311098,,1,405,804SB_160306
804,RINFRA-804-1_Weekday-90,46311099,,1,407,804SB_160306
804,RINFRA-804-1_Weekday-90,46311100,,0,429,804NB_160306
804,RINFRA-804-1_Weekday-90,46311101,,1,407,804SB_160306
804,RINFRA-804-1_Weekday-90,46311102,,0,405,804NB_160306
804,RINFRA-804-1_Weekday-90,46311103,,0,424,804NB_160306
804,RINFRA-804-1_Weekday-90,46311104,,1,403,804SB_160306
804,RINFRA-804-1_Weekday-90,46311105,,1,454,804SB_160306
804,RINFRA-804-1_Weekday-90,46311106,,1,414,804SB_160306
804,RINFRA-804-1_Weekday-90,46311107,,1,423,804SB_160306
804,RINFRA-804-1_Weekday-90,46311108,,1,404,804SB_160306
804,RINFRA-804-1_Weekday-90,46311109,,0,425,804NB_160306
804,RINFRA-804-1_Weekday-90,46311110,,1,422,804SB_160306
804,RINFRA-804-1_Weekday-90,46311111,,0,401,804NB_160306
804,RINFRA-804-1_Weekday-90,46311112,,0,452,804NB_160306
804,RINFRA-804-1_Weekday-90,46311113,,1,413,804SB_160306
804,RINFRA-804-1_Weekday-90,46311114,,1,403,804SB_160306
804,RINFRA-804-1_Weekday-90,46311115,,1,409,804SB_160306
804,RINFRA-804-1_Weekday-90,46311116,,0,414,804NB_160306
804,RINFRA-804-1_Weekday-90,46311117,,1,451,804SB_160306
804,RINFRA-804-1_Weekday-90,46311118,,1,415,804SB_160306
804,RINFRA-804-1_Weekday-90,46311119,,1,405,804SB_160306
804,RINFRA-804-1_Weekday-90,46311120,,1,416,804SB_160306
804,RINFRA-804-1_Weekday-90,46311121,,1,408,804SB_160306
804,RINFRA-804-1_Weekday-90,46311122,,0,427,804NB_160306
804,RINFRA-804-1_Weekday-90,46311123,,0,408,804NB_160306
804,RINFRA-804-1_Weekday-90,46311124,,0,409,804NB_160306
804,RINFRA-804-1_Weekday-90,46311125,,1,423,804SB_160306
804,RINFRA-804-1_Weekday-90,46311126,,0,452,804NB_160306
804,RINFRA-804-1_Weekday-90,46311127,,0,403,804NB_160306
804,RINFRA-804-1_Weekday-90,46311128,,0,404,804NB_160306
804,RINFRA-804-1_Weekday-90,46311129,,1,418,804SB_160306
804,RINFRA-804-1_Weekday-90,46311130,,1,452,804SB_160306
804,RINFRA-804-1_Weekday-90,46311131,,1,412,804SB_160306
804,RINFRA-804-1_Weekday-90,46311132,,1,404,804SB_160306
804,RINFRA-804-1_Weekday-90,46311133,,1,452,804SB_160306
804,RINFRA-804-1_Weekday-90,46311134,,1,421,804SB_160306
804,RINFRA-804-1_Weekday-90,46311135,,0,409,804NB_160306
804,RINFRA-804-1_Weekday-90,46311136,,1,402,804SB_160306
